2025-10-10,35,34,"[{"timestamp":"2025-09-27T00:00:00Z","count":12,"uniques":11},{"timestamp":"2025-09-28T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-09-29T00:00:00Z","count":10,"uniques":10},{"timestamp":"2025-10-01T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-10-03T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-10-04T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-05T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-06T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-09T00:00:00Z","count":1,"uniques":1}]"
2025-10-10,35,34,"[{"timestamp":"2025-09-27T00:00:00Z","count":12,"uniques":11},{"timestamp":"2025-09-28T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-09-29T00:00:00Z","count":10,"uniques":10},{"timestamp":"2025-10-01T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-10-03T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-10-04T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-05T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-06T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-09T00:00:00Z","count":1,"uniques":1}]",137,3,"[{"timestamp":"2025-09-27T00:00:00Z","count":24,"uniques":1},{"timestamp":"2025-09-28T00:00:00Z","count":2,"uniques":1},{"timestamp":"2025-09-29T00:00:00Z","count":15,"uniques":1},{"timestamp":"2025-10-01T00:00:00Z","count":15,"uniques":1},{"timestamp":"2025-10-02T00:00:00Z","count":2,"uniques":1},{"timestamp":"2025-10-03T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-06T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-07T00:00:00Z","count":12,"uniques":2},{"timestamp":"2025-10-08T00:00:00Z","count":5,"uniques":1},{"timestamp":"2025-10-09T00:00:00Z","count":11,"uniques":1},{"timestamp":"2025-10-10T00:00:00Z","count":49,"uniques":1}]"
2025-10-11,67,58,"[{"timestamp":"2025-09-27T00:00:00Z","count":12,"uniques":11},{"timestamp":"2025-09-28T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-09-29T00:00:00Z","count":10,"uniques":10},{"timestamp":"2025-10-01T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-10-03T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-10-04T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-05T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-06T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-09T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-10T00:00:00Z","count":32,"uniques":24}]",301,3,"[{"timestamp":"2025-09-27T00:00:00Z","count":24,"uniques":1},{"timestamp":"2025-09-28T00:00:00Z","count":2,"uniques":1},{"timestamp":"2025-09-29T00:00:00Z","count":15,"uniques":1},{"timestamp":"2025-10-01T00:00:00Z","count":15,"uniques":1},{"timestamp":"2025-10-02T00:00:00Z","count":2,"uniques":1},{"timestamp":"2025-10-03T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-06T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-07T00:00:00Z","count":12,"uniques":2},{"timestamp":"2025-10-08T00:00:00Z","count":5,"uniques":1},{"timestamp":"2025-10-09T00:00:00Z","count":11,"uniques":1},{"timestamp":"2025-10-10T00:00:00Z","count":213,"uniques":1}]"
2025-10-12,59,49,"[{"timestamp":"2025-09-28T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-09-29T00:00:00Z","count":10,"uniques":10},{"timestamp":"2025-10-01T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-10-03T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-10-04T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-05T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-06T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-09T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-10T00:00:00Z","count":32,"uniques":24},{"timestamp":"2025-10-11T00:00:00Z","count":4,"uniques":4}]",334,4,"[{"timestamp":"2025-09-28T00:00:00Z","count":2,"uniques":1},{"timestamp":"2025-09-29T00:00:00Z","count":15,"uniques":1},{"timestamp":"2025-10-01T00:00:00Z","count":15,"uniques":1},{"timestamp":"2025-10-02T00:00:00Z","count":2,"uniques":1},{"timestamp":"2025-10-03T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-06T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-07T00:00:00Z","count":12,"uniques":2},{"timestamp":"2025-10-08T00:00:00Z","count":5,"uniques":1},{"timestamp":"2025-10-09T00:00:00Z","count":11,"uniques":1},{"timestamp":"2025-10-10T00:00:00Z","count":213,"uniques":1},{"timestamp":"2025-10-11T00:00:00Z","count":57,"uniques":2}]"
2025-10-13,63,52,"[{"timestamp":"2025-09-29T00:00:00Z","count":10,"uniques":10},{"timestamp":"2025-10-01T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-10-03T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-10-04T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-05T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-06T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-09T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-10T00:00:00Z","count":32,"uniques":24},{"timestamp":"2025-10-11T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-10-12T00:00:00Z","count":5,"uniques":5}]",353,4,"[{"timestamp":"2025-09-29T00:00:00Z","count":15,"uniques":1},{"timestamp":"2025-10-01T00:00:00Z","count":15,"uniques":1},{"timestamp":"2025-10-02T00:00:00Z","count":2,"uniques":1},{"timestamp":"2025-10-03T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-06T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-07T00:00:00Z","count":12,"uniques":2},{"timestamp":"2025-10-08T00:00:00Z","count":5,"uniques":1},{"timestamp":"2025-10-09T00:00:00Z","count":11,"uniques":1},{"timestamp":"2025-10-10T00:00:00Z","count":213,"uniques":1},{"timestamp":"2025-10-11T00:00:00Z","count":57,"uniques":2},{"timestamp":"2025-10-12T00:00:00Z","count":21,"uniques":1}]"
2025-10-14,56,43,"[{"timestamp":"2025-10-01T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-10-03T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-10-04T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-05T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-06T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-09T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-10T00:00:00Z","count":32,"uniques":24},{"timestamp":"2025-10-11T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-10-12T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-10-13T00:00:00Z","count":3,"uniques":3}]",347,4,"[{"timestamp":"2025-10-01T00:00:00Z","count":15,"uniques":1},{"timestamp":"2025-10-02T00:00:00Z","count":2,"uniques":1},{"timestamp":"2025-10-03T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-06T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-07T00:00:00Z","count":12,"uniques":2},{"timestamp":"2025-10-08T00:00:00Z","count":5,"uniques":1},{"timestamp":"2025-10-09T00:00:00Z","count":11,"uniques":1},{"timestamp":"2025-10-10T00:00:00Z","count":213,"uniques":1},{"timestamp":"2025-10-11T00:00:00Z","count":57,"uniques":2},{"timestamp":"2025-10-12T00:00:00Z","count":21,"uniques":1},{"timestamp":"2025-10-13T00:00:00Z","count":9,"uniques":1}]"
2025-10-15,63,47,"[{"timestamp":"2025-10-01T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-10-03T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-10-04T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-05T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-06T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-09T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-10T00:00:00Z","count":32,"uniques":24},{"timestamp":"2025-10-11T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-10-12T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-10-13T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-14T00:00:00Z","count":7,"uniques":5}]",347,4,"[{"timestamp":"2025-10-01T00:00:00Z","count":15,"uniques":1},{"timestamp":"2025-10-02T00:00:00Z","count":2,"uniques":1},{"timestamp":"2025-10-03T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-06T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-07T00:00:00Z","count":12,"uniques":2},{"timestamp":"2025-10-08T00:00:00Z","count":5,"uniques":1},{"timestamp":"2025-10-09T00:00:00Z","count":11,"uniques":1},{"timestamp":"2025-10-10T00:00:00Z","count":213,"uniques":1},{"timestamp":"2025-10-11T00:00:00Z","count":57,"uniques":2},{"timestamp":"2025-10-12T00:00:00Z","count":21,"uniques":1},{"timestamp":"2025-10-13T00:00:00Z","count":9,"uniques":1}]"
2025-10-16,67,47,"[{"timestamp":"2025-10-03T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-10-04T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-05T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-06T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-09T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-10T00:00:00Z","count":32,"uniques":24},{"timestamp":"2025-10-11T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-10-12T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-10-13T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-14T00:00:00Z","count":7,"uniques":5},{"timestamp":"2025-10-15T00:00:00Z","count":8,"uniques":6}]",343,4,"[{"timestamp":"2025-10-02T00:00:00Z","count":2,"uniques":1},{"timestamp":"2025-10-03T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-06T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-07T00:00:00Z","count":12,"uniques":2},{"timestamp":"2025-10-08T00:00:00Z","count":5,"uniques":1},{"timestamp":"2025-10-09T00:00:00Z","count":11,"uniques":1},{"timestamp":"2025-10-10T00:00:00Z","count":213,"uniques":1},{"timestamp":"2025-10-11T00:00:00Z","count":57,"uniques":2},{"timestamp":"2025-10-12T00:00:00Z","count":21,"uniques":1},{"timestamp":"2025-10-13T00:00:00Z","count":9,"uniques":1},{"timestamp":"2025-10-15T00:00:00Z","count":11,"uniques":1}]"
2025-10-17,70,49,"[{"timestamp":"2025-10-03T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-10-04T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-05T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-06T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-09T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-10T00:00:00Z","count":32,"uniques":24},{"timestamp":"2025-10-11T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-10-12T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-10-13T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-14T00:00:00Z","count":7,"uniques":5},{"timestamp":"2025-10-15T00:00:00Z","count":8,"uniques":6},{"timestamp":"2025-10-16T00:00:00Z","count":3,"uniques":3}]",341,3,"[{"timestamp":"2025-10-03T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-06T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-07T00:00:00Z","count":12,"uniques":2},{"timestamp":"2025-10-08T00:00:00Z","count":5,"uniques":1},{"timestamp":"2025-10-09T00:00:00Z","count":11,"uniques":1},{"timestamp":"2025-10-10T00:00:00Z","count":213,"uniques":1},{"timestamp":"2025-10-11T00:00:00Z","count":57,"uniques":2},{"timestamp":"2025-10-12T00:00:00Z","count":21,"uniques":1},{"timestamp":"2025-10-13T00:00:00Z","count":9,"uniques":1},{"timestamp":"2025-10-15T00:00:00Z","count":11,"uniques":1}]"
2025-10-18,72,49,"[{"timestamp":"2025-10-04T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-05T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-06T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-09T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-10T00:00:00Z","count":32,"uniques":24},{"timestamp":"2025-10-11T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-10-12T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-10-13T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-14T00:00:00Z","count":7,"uniques":5},{"timestamp":"2025-10-15T00:00:00Z","count":8,"uniques":6},{"timestamp":"2025-10-16T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-17T00:00:00Z","count":4,"uniques":4}]",340,3,"[{"timestamp":"2025-10-06T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-07T00:00:00Z","count":12,"uniques":2},{"timestamp":"2025-10-08T00:00:00Z","count":5,"uniques":1},{"timestamp":"2025-10-09T00:00:00Z","count":11,"uniques":1},{"timestamp":"2025-10-10T00:00:00Z","count":213,"uniques":1},{"timestamp":"2025-10-11T00:00:00Z","count":57,"uniques":2},{"timestamp":"2025-10-12T00:00:00Z","count":21,"uniques":1},{"timestamp":"2025-10-13T00:00:00Z","count":9,"uniques":1},{"timestamp":"2025-10-15T00:00:00Z","count":11,"uniques":1}]"
2025-10-19,75,52,"[{"timestamp":"2025-10-05T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-06T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-09T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-10T00:00:00Z","count":32,"uniques":24},{"timestamp":"2025-10-11T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-10-12T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-10-13T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-14T00:00:00Z","count":7,"uniques":5},{"timestamp":"2025-10-15T00:00:00Z","count":8,"uniques":6},{"timestamp":"2025-10-16T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-17T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-10-18T00:00:00Z","count":4,"uniques":4}]",344,3,"[{"timestamp":"2025-10-06T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-07T00:00:00Z","count":12,"uniques":2},{"timestamp":"2025-10-08T00:00:00Z","count":5,"uniques":1},{"timestamp":"2025-10-09T00:00:00Z","count":11,"uniques":1},{"timestamp":"2025-10-10T00:00:00Z","count":213,"uniques":1},{"timestamp":"2025-10-11T00:00:00Z","count":57,"uniques":2},{"timestamp":"2025-10-12T00:00:00Z","count":21,"uniques":1},{"timestamp":"2025-10-13T00:00:00Z","count":9,"uniques":1},{"timestamp":"2025-10-15T00:00:00Z","count":11,"uniques":1},{"timestamp":"2025-10-18T00:00:00Z","count":4,"uniques":1}]"
2025-10-20,79,54,"[{"timestamp":"2025-10-06T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-09T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-10T00:00:00Z","count":32,"uniques":24},{"timestamp":"2025-10-11T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-10-12T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-10-13T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-14T00:00:00Z","count":7,"uniques":5},{"timestamp":"2025-10-15T00:00:00Z","count":8,"uniques":6},{"timestamp":"2025-10-16T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-17T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-10-18T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-10-19T00:00:00Z","count":5,"uniques":5}]",345,3,"[{"timestamp":"2025-10-06T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-07T00:00:00Z","count":12,"uniques":2},{"timestamp":"2025-10-08T00:00:00Z","count":5,"uniques":1},{"timestamp":"2025-10-09T00:00:00Z","count":11,"uniques":1},{"timestamp":"2025-10-10T00:00:00Z","count":213,"uniques":1},{"timestamp":"2025-10-11T00:00:00Z","count":57,"uniques":2},{"timestamp":"2025-10-12T00:00:00Z","count":21,"uniques":1},{"timestamp":"2025-10-13T00:00:00Z","count":9,"uniques":1},{"timestamp":"2025-10-15T00:00:00Z","count":11,"uniques":1},{"timestamp":"2025-10-18T00:00:00Z","count":4,"uniques":1},{"timestamp":"2025-10-19T00:00:00Z","count":1,"uniques":1}]"
2025-10-21,85,55,"[{"timestamp":"2025-10-09T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-10T00:00:00Z","count":32,"uniques":24},{"timestamp":"2025-10-11T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-10-12T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-10-13T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-14T00:00:00Z","count":7,"uniques":5},{"timestamp":"2025-10-15T00:00:00Z","count":8,"uniques":6},{"timestamp":"2025-10-16T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-17T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-10-18T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-10-19T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-10-20T00:00:00Z","count":9,"uniques":6}]",344,3,"[{"timestamp":"2025-10-07T00:00:00Z","count":12,"uniques":2},{"timestamp":"2025-10-08T00:00:00Z","count":5,"uniques":1},{"timestamp":"2025-10-09T00:00:00Z","count":11,"uniques":1},{"timestamp":"2025-10-10T00:00:00Z","count":213,"uniques":1},{"timestamp":"2025-10-11T00:00:00Z","count":57,"uniques":2},{"timestamp":"2025-10-12T00:00:00Z","count":21,"uniques":1},{"timestamp":"2025-10-13T00:00:00Z","count":9,"uniques":1},{"timestamp":"2025-10-15T00:00:00Z","count":11,"uniques":1},{"timestamp":"2025-10-18T00:00:00Z","count":4,"uniques":1},{"timestamp":"2025-10-19T00:00:00Z","count":1,"uniques":1}]"
2025-10-22,89,58,"[{"timestamp":"2025-10-09T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-10T00:00:00Z","count":32,"uniques":24},{"timestamp":"2025-10-11T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-10-12T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-10-13T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-14T00:00:00Z","count":7,"uniques":5},{"timestamp":"2025-10-15T00:00:00Z","count":8,"uniques":6},{"timestamp":"2025-10-16T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-17T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-10-18T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-10-19T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-10-20T00:00:00Z","count":9,"uniques":6},{"timestamp":"2025-10-21T00:00:00Z","count":4,"uniques":4}]",332,2,"[{"timestamp":"2025-10-08T00:00:00Z","count":5,"uniques":1},{"timestamp":"2025-10-09T00:00:00Z","count":11,"uniques":1},{"timestamp":"2025-10-10T00:00:00Z","count":213,"uniques":1},{"timestamp":"2025-10-11T00:00:00Z","count":57,"uniques":2},{"timestamp":"2025-10-12T00:00:00Z","count":21,"uniques":1},{"timestamp":"2025-10-13T00:00:00Z","count":9,"uniques":1},{"timestamp":"2025-10-15T00:00:00Z","count":11,"uniques":1},{"timestamp":"2025-10-18T00:00:00Z","count":4,"uniques":1},{"timestamp":"2025-10-19T00:00:00Z","count":1,"uniques":1}]"
2025-10-23,92,60,"[{"timestamp":"2025-10-09T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-10T00:00:00Z","count":32,"uniques":24},{"timestamp":"2025-10-11T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-10-12T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-10-13T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-14T00:00:00Z","count":7,"uniques":5},{"timestamp":"2025-10-15T00:00:00Z","count":8,"uniques":6},{"timestamp":"2025-10-16T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-17T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-10-18T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-10-19T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-10-20T00:00:00Z","count":9,"uniques":6},{"timestamp":"2025-10-21T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-10-22T00:00:00Z","count":3,"uniques":3}]",328,3,"[{"timestamp":"2025-10-09T00:00:00Z","count":11,"uniques":1},{"timestamp":"2025-10-10T00:00:00Z","count":213,"uniques":1},{"timestamp":"2025-10-11T00:00:00Z","count":57,"uniques":2},{"timestamp":"2025-10-12T00:00:00Z","count":21,"uniques":1},{"timestamp":"2025-10-13T00:00:00Z","count":9,"uniques":1},{"timestamp":"2025-10-15T00:00:00Z","count":11,"uniques":1},{"timestamp":"2025-10-18T00:00:00Z","count":4,"uniques":1},{"timestamp":"2025-10-19T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-22T00:00:00Z","count":1,"uniques":1}]"
2025-10-24,94,61,"[{"timestamp":"2025-10-10T00:00:00Z","count":32,"uniques":24},{"timestamp":"2025-10-11T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-10-12T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-10-13T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-14T00:00:00Z","count":7,"uniques":5},{"timestamp":"2025-10-15T00:00:00Z","count":8,"uniques":6},{"timestamp":"2025-10-16T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-17T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-10-18T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-10-19T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-10-20T00:00:00Z","count":9,"uniques":6},{"timestamp":"2025-10-21T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-10-22T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-23T00:00:00Z","count":3,"uniques":3}]",317,3,"[{"timestamp":"2025-10-10T00:00:00Z","count":213,"uniques":1},{"timestamp":"2025-10-11T00:00:00Z","count":57,"uniques":2},{"timestamp":"2025-10-12T00:00:00Z","count":21,"uniques":1},{"timestamp":"2025-10-13T00:00:00Z","count":9,"uniques":1},{"timestamp":"2025-10-15T00:00:00Z","count":11,"uniques":1},{"timestamp":"2025-10-18T00:00:00Z","count":4,"uniques":1},{"timestamp":"2025-10-19T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-22T00:00:00Z","count":1,"uniques":1}]"
2025-10-25,62,42,"[{"timestamp":"2025-10-11T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-12T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-10-13T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-14T00:00:00Z","count":7,"uniques":5},{"timestamp":"2025-10-15T00:00:00Z","count":8,"uniques":6},{"timestamp":"2025-10-16T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-17T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-10-18T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-10-19T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-10-20T00:00:00Z","count":9,"uniques":6},{"timestamp":"2025-10-21T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-10-22T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-23T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-24T00:00:00Z","count":3,"uniques":3}]",104,3,"[{"timestamp":"2025-10-11T00:00:00Z","count":57,"uniques":2},{"timestamp":"2025-10-12T00:00:00Z","count":21,"uniques":1},{"timestamp":"2025-10-13T00:00:00Z","count":9,"uniques":1},{"timestamp":"2025-10-15T00:00:00Z","count":11,"uniques":1},{"timestamp":"2025-10-18T00:00:00Z","count":4,"uniques":1},{"timestamp":"2025-10-19T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-22T00:00:00Z","count":1,"uniques":1}]"
