2025-10-10,35,34,"[{"timestamp":"2025-09-27T00:00:00Z","count":12,"uniques":11},{"timestamp":"2025-09-28T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-09-29T00:00:00Z","count":10,"uniques":10},{"timestamp":"2025-10-01T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-10-03T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-10-04T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-05T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-06T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-09T00:00:00Z","count":1,"uniques":1}]"
2025-10-26,63,44,"[{"timestamp":"2025-10-12T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-10-13T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-14T00:00:00Z","count":7,"uniques":5},{"timestamp":"2025-10-15T00:00:00Z","count":8,"uniques":6},{"timestamp":"2025-10-16T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-17T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-10-18T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-10-19T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-10-20T00:00:00Z","count":9,"uniques":6},{"timestamp":"2025-10-21T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-10-22T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-23T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-24T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-25T00:00:00Z","count":5,"uniques":5}]",47,2,"[{"timestamp":"2025-10-12T00:00:00Z","count":21,"uniques":1},{"timestamp":"2025-10-13T00:00:00Z","count":9,"uniques":1},{"timestamp":"2025-10-15T00:00:00Z","count":11,"uniques":1},{"timestamp":"2025-10-18T00:00:00Z","count":4,"uniques":1},{"timestamp":"2025-10-19T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-22T00:00:00Z","count":1,"uniques":1}]"
2025-10-27,63,44,"[{"timestamp":"2025-10-14T00:00:00Z","count":7,"uniques":5},{"timestamp":"2025-10-15T00:00:00Z","count":8,"uniques":6},{"timestamp":"2025-10-16T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-17T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-10-18T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-10-19T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-10-20T00:00:00Z","count":9,"uniques":6},{"timestamp":"2025-10-21T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-10-22T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-23T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-24T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-25T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-10-26T00:00:00Z","count":5,"uniques":5}]",26,2,"[{"timestamp":"2025-10-13T00:00:00Z","count":9,"uniques":1},{"timestamp":"2025-10-15T00:00:00Z","count":11,"uniques":1},{"timestamp":"2025-10-18T00:00:00Z","count":4,"uniques":1},{"timestamp":"2025-10-19T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-22T00:00:00Z","count":1,"uniques":1}]"
2025-10-28,61,43,"[{"timestamp":"2025-10-14T00:00:00Z","count":2,"uniques":1},{"timestamp":"2025-10-15T00:00:00Z","count":8,"uniques":6},{"timestamp":"2025-10-16T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-17T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-10-18T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-10-19T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-10-20T00:00:00Z","count":9,"uniques":6},{"timestamp":"2025-10-21T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-10-22T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-23T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-24T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-25T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-10-26T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-10-27T00:00:00Z","count":3,"uniques":3}]",77,2,"[{"timestamp":"2025-10-15T00:00:00Z","count":11,"uniques":1},{"timestamp":"2025-10-18T00:00:00Z","count":4,"uniques":1},{"timestamp":"2025-10-19T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-22T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-27T00:00:00Z","count":60,"uniques":1}]"
2025-10-29,60,42,"[{"timestamp":"2025-10-15T00:00:00Z","count":3,"uniques":2},{"timestamp":"2025-10-16T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-17T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-10-18T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-10-19T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-10-20T00:00:00Z","count":9,"uniques":6},{"timestamp":"2025-10-21T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-10-22T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-23T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-24T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-25T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-10-26T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-10-27T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-28T00:00:00Z","count":6,"uniques":5}]",88,3,"[{"timestamp":"2025-10-15T00:00:00Z","count":11,"uniques":1},{"timestamp":"2025-10-18T00:00:00Z","count":4,"uniques":1},{"timestamp":"2025-10-19T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-22T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-27T00:00:00Z","count":60,"uniques":1},{"timestamp":"2025-10-28T00:00:00Z","count":11,"uniques":2}]"
2025-10-30,59,42,"[{"timestamp":"2025-10-17T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-10-18T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-10-19T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-10-20T00:00:00Z","count":9,"uniques":6},{"timestamp":"2025-10-21T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-10-22T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-23T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-24T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-25T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-10-26T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-10-27T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-28T00:00:00Z","count":6,"uniques":5},{"timestamp":"2025-10-29T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-30T00:00:00Z","count":2,"uniques":1}]",109,4,"[{"timestamp":"2025-10-18T00:00:00Z","count":4,"uniques":1},{"timestamp":"2025-10-19T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-22T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-27T00:00:00Z","count":60,"uniques":1},{"timestamp":"2025-10-28T00:00:00Z","count":11,"uniques":2},{"timestamp":"2025-10-29T00:00:00Z","count":32,"uniques":2}]"
2025-10-31,66,47,"[{"timestamp":"2025-10-17T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-18T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-10-19T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-10-20T00:00:00Z","count":9,"uniques":6},{"timestamp":"2025-10-21T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-10-22T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-23T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-24T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-25T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-10-26T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-10-27T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-28T00:00:00Z","count":6,"uniques":5},{"timestamp":"2025-10-29T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-30T00:00:00Z","count":12,"uniques":9}]",110,4,"[{"timestamp":"2025-10-18T00:00:00Z","count":4,"uniques":1},{"timestamp":"2025-10-19T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-22T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-27T00:00:00Z","count":60,"uniques":1},{"timestamp":"2025-10-28T00:00:00Z","count":11,"uniques":2},{"timestamp":"2025-10-29T00:00:00Z","count":32,"uniques":2},{"timestamp":"2025-10-30T00:00:00Z","count":1,"uniques":1}]"
2025-11-01,65,46,"[{"timestamp":"2025-10-18T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-19T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-10-20T00:00:00Z","count":9,"uniques":6},{"timestamp":"2025-10-21T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-10-22T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-23T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-24T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-25T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-10-26T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-10-27T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-28T00:00:00Z","count":6,"uniques":5},{"timestamp":"2025-10-29T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-30T00:00:00Z","count":12,"uniques":9},{"timestamp":"2025-10-31T00:00:00Z","count":3,"uniques":3}]",110,4,"[{"timestamp":"2025-10-18T00:00:00Z","count":4,"uniques":1},{"timestamp":"2025-10-19T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-22T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-27T00:00:00Z","count":60,"uniques":1},{"timestamp":"2025-10-28T00:00:00Z","count":11,"uniques":2},{"timestamp":"2025-10-29T00:00:00Z","count":32,"uniques":2},{"timestamp":"2025-10-30T00:00:00Z","count":1,"uniques":1}]"
2025-11-02,69,50,"[{"timestamp":"2025-10-19T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-10-20T00:00:00Z","count":9,"uniques":6},{"timestamp":"2025-10-21T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-10-22T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-23T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-24T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-25T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-10-26T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-10-27T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-28T00:00:00Z","count":6,"uniques":5},{"timestamp":"2025-10-29T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-30T00:00:00Z","count":12,"uniques":9},{"timestamp":"2025-10-31T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-11-01T00:00:00Z","count":7,"uniques":7},{"timestamp":"2025-11-02T00:00:00Z","count":1,"uniques":1}]",108,4,"[{"timestamp":"2025-10-19T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-22T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-27T00:00:00Z","count":60,"uniques":1},{"timestamp":"2025-10-28T00:00:00Z","count":11,"uniques":2},{"timestamp":"2025-10-29T00:00:00Z","count":32,"uniques":2},{"timestamp":"2025-10-30T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-11-01T00:00:00Z","count":2,"uniques":1}]"
2025-11-03,68,49,"[{"timestamp":"2025-10-20T00:00:00Z","count":6,"uniques":3},{"timestamp":"2025-10-21T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-10-22T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-23T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-24T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-25T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-10-26T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-10-27T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-28T00:00:00Z","count":6,"uniques":5},{"timestamp":"2025-10-29T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-30T00:00:00Z","count":12,"uniques":9},{"timestamp":"2025-10-31T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-11-01T00:00:00Z","count":7,"uniques":7},{"timestamp":"2025-11-02T00:00:00Z","count":5,"uniques":5}]",107,4,"[{"timestamp":"2025-10-22T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-27T00:00:00Z","count":60,"uniques":1},{"timestamp":"2025-10-28T00:00:00Z","count":11,"uniques":2},{"timestamp":"2025-10-29T00:00:00Z","count":32,"uniques":2},{"timestamp":"2025-10-30T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-11-01T00:00:00Z","count":2,"uniques":1}]"
2025-11-04,72,52,"[{"timestamp":"2025-10-21T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-22T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-23T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-24T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-25T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-10-26T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-10-27T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-28T00:00:00Z","count":6,"uniques":5},{"timestamp":"2025-10-29T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-30T00:00:00Z","count":12,"uniques":9},{"timestamp":"2025-10-31T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-11-01T00:00:00Z","count":7,"uniques":7},{"timestamp":"2025-11-02T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-11-03T00:00:00Z","count":13,"uniques":9}]",108,4,"[{"timestamp":"2025-10-22T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-27T00:00:00Z","count":60,"uniques":1},{"timestamp":"2025-10-28T00:00:00Z","count":11,"uniques":2},{"timestamp":"2025-10-29T00:00:00Z","count":32,"uniques":2},{"timestamp":"2025-10-30T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-11-01T00:00:00Z","count":2,"uniques":1},{"timestamp":"2025-11-03T00:00:00Z","count":1,"uniques":1}]"
2025-11-05,75,53,"[{"timestamp":"2025-10-23T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-24T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-25T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-10-26T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-10-27T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-28T00:00:00Z","count":6,"uniques":5},{"timestamp":"2025-10-29T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-30T00:00:00Z","count":12,"uniques":9},{"timestamp":"2025-10-31T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-11-01T00:00:00Z","count":7,"uniques":7},{"timestamp":"2025-11-02T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-11-03T00:00:00Z","count":13,"uniques":9},{"timestamp":"2025-11-04T00:00:00Z","count":7,"uniques":6}]",109,4,"[{"timestamp":"2025-10-22T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-27T00:00:00Z","count":60,"uniques":1},{"timestamp":"2025-10-28T00:00:00Z","count":11,"uniques":2},{"timestamp":"2025-10-29T00:00:00Z","count":32,"uniques":2},{"timestamp":"2025-10-30T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-11-01T00:00:00Z","count":2,"uniques":1},{"timestamp":"2025-11-03T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-11-04T00:00:00Z","count":1,"uniques":1}]"
2025-11-06,76,54,"[{"timestamp":"2025-10-24T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-25T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-10-26T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-10-27T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-28T00:00:00Z","count":6,"uniques":5},{"timestamp":"2025-10-29T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-30T00:00:00Z","count":12,"uniques":9},{"timestamp":"2025-10-31T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-11-01T00:00:00Z","count":7,"uniques":7},{"timestamp":"2025-11-02T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-11-03T00:00:00Z","count":13,"uniques":9},{"timestamp":"2025-11-04T00:00:00Z","count":7,"uniques":6},{"timestamp":"2025-11-05T00:00:00Z","count":4,"uniques":4}]",108,3,"[{"timestamp":"2025-10-27T00:00:00Z","count":60,"uniques":1},{"timestamp":"2025-10-28T00:00:00Z","count":11,"uniques":2},{"timestamp":"2025-10-29T00:00:00Z","count":32,"uniques":2},{"timestamp":"2025-10-30T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-11-01T00:00:00Z","count":2,"uniques":1},{"timestamp":"2025-11-03T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-11-04T00:00:00Z","count":1,"uniques":1}]"
2025-11-07,78,54,"[{"timestamp":"2025-10-25T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-10-26T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-10-27T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-28T00:00:00Z","count":6,"uniques":5},{"timestamp":"2025-10-29T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-30T00:00:00Z","count":12,"uniques":9},{"timestamp":"2025-10-31T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-11-01T00:00:00Z","count":7,"uniques":7},{"timestamp":"2025-11-02T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-11-03T00:00:00Z","count":13,"uniques":9},{"timestamp":"2025-11-04T00:00:00Z","count":7,"uniques":6},{"timestamp":"2025-11-05T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-11-06T00:00:00Z","count":5,"uniques":5}]",108,3,"[{"timestamp":"2025-10-27T00:00:00Z","count":60,"uniques":1},{"timestamp":"2025-10-28T00:00:00Z","count":11,"uniques":2},{"timestamp":"2025-10-29T00:00:00Z","count":32,"uniques":2},{"timestamp":"2025-10-30T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-11-01T00:00:00Z","count":2,"uniques":1},{"timestamp":"2025-11-03T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-11-04T00:00:00Z","count":1,"uniques":1}]"
2025-11-08,81,55,"[{"timestamp":"2025-10-25T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-10-26T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-10-27T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-28T00:00:00Z","count":6,"uniques":5},{"timestamp":"2025-10-29T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-30T00:00:00Z","count":12,"uniques":9},{"timestamp":"2025-10-31T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-11-01T00:00:00Z","count":7,"uniques":7},{"timestamp":"2025-11-02T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-11-03T00:00:00Z","count":13,"uniques":9},{"timestamp":"2025-11-04T00:00:00Z","count":7,"uniques":6},{"timestamp":"2025-11-05T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-11-06T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-11-07T00:00:00Z","count":6,"uniques":5}]",108,3,"[{"timestamp":"2025-10-27T00:00:00Z","count":60,"uniques":1},{"timestamp":"2025-10-28T00:00:00Z","count":11,"uniques":2},{"timestamp":"2025-10-29T00:00:00Z","count":32,"uniques":2},{"timestamp":"2025-10-30T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-11-01T00:00:00Z","count":2,"uniques":1},{"timestamp":"2025-11-03T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-11-04T00:00:00Z","count":1,"uniques":1}]"
2025-11-09,82,53,"[{"timestamp":"2025-10-26T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-10-27T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-28T00:00:00Z","count":6,"uniques":5},{"timestamp":"2025-10-29T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-30T00:00:00Z","count":12,"uniques":9},{"timestamp":"2025-10-31T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-11-01T00:00:00Z","count":7,"uniques":7},{"timestamp":"2025-11-02T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-11-03T00:00:00Z","count":13,"uniques":9},{"timestamp":"2025-11-04T00:00:00Z","count":7,"uniques":6},{"timestamp":"2025-11-05T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-11-06T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-11-07T00:00:00Z","count":6,"uniques":5},{"timestamp":"2025-11-08T00:00:00Z","count":6,"uniques":5}]",108,3,"[{"timestamp":"2025-10-27T00:00:00Z","count":60,"uniques":1},{"timestamp":"2025-10-28T00:00:00Z","count":11,"uniques":2},{"timestamp":"2025-10-29T00:00:00Z","count":32,"uniques":2},{"timestamp":"2025-10-30T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-11-01T00:00:00Z","count":2,"uniques":1},{"timestamp":"2025-11-03T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-11-04T00:00:00Z","count":1,"uniques":1}]"
2025-11-10,86,53,"[{"timestamp":"2025-10-28T00:00:00Z","count":6,"uniques":5},{"timestamp":"2025-10-29T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-30T00:00:00Z","count":12,"uniques":9},{"timestamp":"2025-10-31T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-11-01T00:00:00Z","count":7,"uniques":7},{"timestamp":"2025-11-02T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-11-03T00:00:00Z","count":13,"uniques":9},{"timestamp":"2025-11-04T00:00:00Z","count":7,"uniques":6},{"timestamp":"2025-11-05T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-11-06T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-11-07T00:00:00Z","count":6,"uniques":5},{"timestamp":"2025-11-08T00:00:00Z","count":6,"uniques":5},{"timestamp":"2025-11-09T00:00:00Z","count":9,"uniques":6}]",108,3,"[{"timestamp":"2025-10-27T00:00:00Z","count":60,"uniques":1},{"timestamp":"2025-10-28T00:00:00Z","count":11,"uniques":2},{"timestamp":"2025-10-29T00:00:00Z","count":32,"uniques":2},{"timestamp":"2025-10-30T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-11-01T00:00:00Z","count":2,"uniques":1},{"timestamp":"2025-11-03T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-11-04T00:00:00Z","count":1,"uniques":1}]"
2025-11-11,94,57,"[{"timestamp":"2025-10-28T00:00:00Z","count":3,"uniques":2},{"timestamp":"2025-10-29T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-30T00:00:00Z","count":12,"uniques":9},{"timestamp":"2025-10-31T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-11-01T00:00:00Z","count":7,"uniques":7},{"timestamp":"2025-11-02T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-11-03T00:00:00Z","count":13,"uniques":9},{"timestamp":"2025-11-04T00:00:00Z","count":7,"uniques":6},{"timestamp":"2025-11-05T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-11-06T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-11-07T00:00:00Z","count":6,"uniques":5},{"timestamp":"2025-11-08T00:00:00Z","count":6,"uniques":5},{"timestamp":"2025-11-09T00:00:00Z","count":9,"uniques":6},{"timestamp":"2025-11-10T00:00:00Z","count":11,"uniques":8}]",50,3,"[{"timestamp":"2025-10-28T00:00:00Z","count":11,"uniques":2},{"timestamp":"2025-10-29T00:00:00Z","count":32,"uniques":2},{"timestamp":"2025-10-30T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-11-01T00:00:00Z","count":2,"uniques":1},{"timestamp":"2025-11-03T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-11-04T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-11-10T00:00:00Z","count":2,"uniques":1}]"
