2025-10-10,35,34,"[{"timestamp":"2025-09-27T00:00:00Z","count":12,"uniques":11},{"timestamp":"2025-09-28T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-09-29T00:00:00Z","count":10,"uniques":10},{"timestamp":"2025-10-01T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-10-03T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-10-04T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-05T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-06T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-09T00:00:00Z","count":1,"uniques":1}]"
2025-11-12,93,56,"[{"timestamp":"2025-10-30T00:00:00Z","count":12,"uniques":9},{"timestamp":"2025-10-31T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-11-01T00:00:00Z","count":7,"uniques":7},{"timestamp":"2025-11-02T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-11-03T00:00:00Z","count":13,"uniques":9},{"timestamp":"2025-11-04T00:00:00Z","count":7,"uniques":6},{"timestamp":"2025-11-05T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-11-06T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-11-07T00:00:00Z","count":6,"uniques":5},{"timestamp":"2025-11-08T00:00:00Z","count":6,"uniques":5},{"timestamp":"2025-11-09T00:00:00Z","count":9,"uniques":6},{"timestamp":"2025-11-10T00:00:00Z","count":11,"uniques":8},{"timestamp":"2025-11-11T00:00:00Z","count":5,"uniques":5}]",40,2,"[{"timestamp":"2025-10-29T00:00:00Z","count":32,"uniques":2},{"timestamp":"2025-10-30T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-11-01T00:00:00Z","count":2,"uniques":1},{"timestamp":"2025-11-03T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-11-04T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-11-10T00:00:00Z","count":2,"uniques":1},{"timestamp":"2025-11-11T00:00:00Z","count":1,"uniques":1}]"
2025-11-13,91,55,"[{"timestamp":"2025-10-30T00:00:00Z","count":5,"uniques":3},{"timestamp":"2025-10-31T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-11-01T00:00:00Z","count":7,"uniques":7},{"timestamp":"2025-11-02T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-11-03T00:00:00Z","count":13,"uniques":9},{"timestamp":"2025-11-04T00:00:00Z","count":7,"uniques":6},{"timestamp":"2025-11-05T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-11-06T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-11-07T00:00:00Z","count":6,"uniques":5},{"timestamp":"2025-11-08T00:00:00Z","count":6,"uniques":5},{"timestamp":"2025-11-09T00:00:00Z","count":9,"uniques":6},{"timestamp":"2025-11-10T00:00:00Z","count":11,"uniques":8},{"timestamp":"2025-11-11T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-11-12T00:00:00Z","count":5,"uniques":5}]",8,1,"[{"timestamp":"2025-10-30T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-11-01T00:00:00Z","count":2,"uniques":1},{"timestamp":"2025-11-03T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-11-04T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-11-10T00:00:00Z","count":2,"uniques":1},{"timestamp":"2025-11-11T00:00:00Z","count":1,"uniques":1}]"
2025-11-14,89,54,"[{"timestamp":"2025-11-01T00:00:00Z","count":7,"uniques":7},{"timestamp":"2025-11-02T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-11-03T00:00:00Z","count":13,"uniques":9},{"timestamp":"2025-11-04T00:00:00Z","count":7,"uniques":6},{"timestamp":"2025-11-05T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-11-06T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-11-07T00:00:00Z","count":6,"uniques":5},{"timestamp":"2025-11-08T00:00:00Z","count":6,"uniques":5},{"timestamp":"2025-11-09T00:00:00Z","count":9,"uniques":6},{"timestamp":"2025-11-10T00:00:00Z","count":11,"uniques":8},{"timestamp":"2025-11-11T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-11-12T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-11-13T00:00:00Z","count":6,"uniques":6}]",7,1,"[{"timestamp":"2025-11-01T00:00:00Z","count":2,"uniques":1},{"timestamp":"2025-11-03T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-11-04T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-11-10T00:00:00Z","count":2,"uniques":1},{"timestamp":"2025-11-11T00:00:00Z","count":1,"uniques":1}]"
2025-11-15,97,59,"[{"timestamp":"2025-11-01T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-11-02T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-11-03T00:00:00Z","count":13,"uniques":9},{"timestamp":"2025-11-04T00:00:00Z","count":7,"uniques":6},{"timestamp":"2025-11-05T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-11-06T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-11-07T00:00:00Z","count":6,"uniques":5},{"timestamp":"2025-11-08T00:00:00Z","count":6,"uniques":5},{"timestamp":"2025-11-09T00:00:00Z","count":9,"uniques":6},{"timestamp":"2025-11-10T00:00:00Z","count":11,"uniques":8},{"timestamp":"2025-11-11T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-11-12T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-11-13T00:00:00Z","count":6,"uniques":6},{"timestamp":"2025-11-14T00:00:00Z","count":14,"uniques":13}]",16,1,"[{"timestamp":"2025-11-01T00:00:00Z","count":2,"uniques":1},{"timestamp":"2025-11-03T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-11-04T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-11-10T00:00:00Z","count":2,"uniques":1},{"timestamp":"2025-11-11T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-11-14T00:00:00Z","count":9,"uniques":1}]"
2025-11-16,98,59,"[{"timestamp":"2025-11-02T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-11-03T00:00:00Z","count":13,"uniques":9},{"timestamp":"2025-11-04T00:00:00Z","count":7,"uniques":6},{"timestamp":"2025-11-05T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-11-06T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-11-07T00:00:00Z","count":6,"uniques":5},{"timestamp":"2025-11-08T00:00:00Z","count":6,"uniques":5},{"timestamp":"2025-11-09T00:00:00Z","count":9,"uniques":6},{"timestamp":"2025-11-10T00:00:00Z","count":11,"uniques":8},{"timestamp":"2025-11-11T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-11-12T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-11-13T00:00:00Z","count":6,"uniques":6},{"timestamp":"2025-11-14T00:00:00Z","count":14,"uniques":13},{"timestamp":"2025-11-15T00:00:00Z","count":6,"uniques":6}]",14,1,"[{"timestamp":"2025-11-03T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-11-04T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-11-10T00:00:00Z","count":2,"uniques":1},{"timestamp":"2025-11-11T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-11-14T00:00:00Z","count":9,"uniques":1}]"
2025-11-17,99,59,"[{"timestamp":"2025-11-03T00:00:00Z","count":8,"uniques":4},{"timestamp":"2025-11-04T00:00:00Z","count":7,"uniques":6},{"timestamp":"2025-11-05T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-11-06T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-11-07T00:00:00Z","count":6,"uniques":5},{"timestamp":"2025-11-08T00:00:00Z","count":6,"uniques":5},{"timestamp":"2025-11-09T00:00:00Z","count":9,"uniques":6},{"timestamp":"2025-11-10T00:00:00Z","count":11,"uniques":8},{"timestamp":"2025-11-11T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-11-12T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-11-13T00:00:00Z","count":6,"uniques":6},{"timestamp":"2025-11-14T00:00:00Z","count":14,"uniques":13},{"timestamp":"2025-11-15T00:00:00Z","count":6,"uniques":6},{"timestamp":"2025-11-16T00:00:00Z","count":6,"uniques":6},{"timestamp":"2025-11-17T00:00:00Z","count":1,"uniques":1}]",14,1,"[{"timestamp":"2025-11-03T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-11-04T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-11-10T00:00:00Z","count":2,"uniques":1},{"timestamp":"2025-11-11T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-11-14T00:00:00Z","count":9,"uniques":1}]"
2025-11-18,92,57,"[{"timestamp":"2025-11-04T00:00:00Z","count":4,"uniques":3},{"timestamp":"2025-11-05T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-11-06T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-11-07T00:00:00Z","count":6,"uniques":5},{"timestamp":"2025-11-08T00:00:00Z","count":6,"uniques":5},{"timestamp":"2025-11-09T00:00:00Z","count":9,"uniques":6},{"timestamp":"2025-11-10T00:00:00Z","count":11,"uniques":8},{"timestamp":"2025-11-11T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-11-12T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-11-13T00:00:00Z","count":6,"uniques":6},{"timestamp":"2025-11-14T00:00:00Z","count":14,"uniques":13},{"timestamp":"2025-11-15T00:00:00Z","count":6,"uniques":6},{"timestamp":"2025-11-16T00:00:00Z","count":6,"uniques":6},{"timestamp":"2025-11-17T00:00:00Z","count":5,"uniques":5}]",14,1,"[{"timestamp":"2025-11-04T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-11-10T00:00:00Z","count":2,"uniques":1},{"timestamp":"2025-11-11T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-11-14T00:00:00Z","count":9,"uniques":1},{"timestamp":"2025-11-17T00:00:00Z","count":1,"uniques":1}]"
2025-11-19,89,55,"[{"timestamp":"2025-11-05T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-11-06T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-11-07T00:00:00Z","count":6,"uniques":5},{"timestamp":"2025-11-08T00:00:00Z","count":6,"uniques":5},{"timestamp":"2025-11-09T00:00:00Z","count":9,"uniques":6},{"timestamp":"2025-11-10T00:00:00Z","count":11,"uniques":8},{"timestamp":"2025-11-11T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-11-12T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-11-13T00:00:00Z","count":6,"uniques":6},{"timestamp":"2025-11-14T00:00:00Z","count":14,"uniques":13},{"timestamp":"2025-11-15T00:00:00Z","count":6,"uniques":6},{"timestamp":"2025-11-16T00:00:00Z","count":6,"uniques":6},{"timestamp":"2025-11-17T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-11-18T00:00:00Z","count":4,"uniques":4}]",13,1,"[{"timestamp":"2025-11-10T00:00:00Z","count":2,"uniques":1},{"timestamp":"2025-11-11T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-11-14T00:00:00Z","count":9,"uniques":1},{"timestamp":"2025-11-17T00:00:00Z","count":1,"uniques":1}]"
2025-11-20,89,56,"[{"timestamp":"2025-11-06T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-11-07T00:00:00Z","count":6,"uniques":5},{"timestamp":"2025-11-08T00:00:00Z","count":6,"uniques":5},{"timestamp":"2025-11-09T00:00:00Z","count":9,"uniques":6},{"timestamp":"2025-11-10T00:00:00Z","count":11,"uniques":8},{"timestamp":"2025-11-11T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-11-12T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-11-13T00:00:00Z","count":6,"uniques":6},{"timestamp":"2025-11-14T00:00:00Z","count":14,"uniques":13},{"timestamp":"2025-11-15T00:00:00Z","count":6,"uniques":6},{"timestamp":"2025-11-16T00:00:00Z","count":6,"uniques":6},{"timestamp":"2025-11-17T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-11-18T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-11-19T00:00:00Z","count":4,"uniques":4}]",13,1,"[{"timestamp":"2025-11-10T00:00:00Z","count":2,"uniques":1},{"timestamp":"2025-11-11T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-11-14T00:00:00Z","count":9,"uniques":1},{"timestamp":"2025-11-17T00:00:00Z","count":1,"uniques":1}]"
2025-11-21,88,57,"[{"timestamp":"2025-11-07T00:00:00Z","count":3,"uniques":2},{"timestamp":"2025-11-08T00:00:00Z","count":6,"uniques":5},{"timestamp":"2025-11-09T00:00:00Z","count":9,"uniques":6},{"timestamp":"2025-11-10T00:00:00Z","count":11,"uniques":8},{"timestamp":"2025-11-11T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-11-12T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-11-13T00:00:00Z","count":6,"uniques":6},{"timestamp":"2025-11-14T00:00:00Z","count":14,"uniques":13},{"timestamp":"2025-11-15T00:00:00Z","count":6,"uniques":6},{"timestamp":"2025-11-16T00:00:00Z","count":6,"uniques":6},{"timestamp":"2025-11-17T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-11-18T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-11-19T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-11-20T00:00:00Z","count":4,"uniques":4}]",13,1,"[{"timestamp":"2025-11-10T00:00:00Z","count":2,"uniques":1},{"timestamp":"2025-11-11T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-11-14T00:00:00Z","count":9,"uniques":1},{"timestamp":"2025-11-17T00:00:00Z","count":1,"uniques":1}]"
2025-11-22,86,57,"[{"timestamp":"2025-11-08T00:00:00Z","count":3,"uniques":2},{"timestamp":"2025-11-09T00:00:00Z","count":9,"uniques":6},{"timestamp":"2025-11-10T00:00:00Z","count":11,"uniques":8},{"timestamp":"2025-11-11T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-11-12T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-11-13T00:00:00Z","count":6,"uniques":6},{"timestamp":"2025-11-14T00:00:00Z","count":14,"uniques":13},{"timestamp":"2025-11-15T00:00:00Z","count":6,"uniques":6},{"timestamp":"2025-11-16T00:00:00Z","count":6,"uniques":6},{"timestamp":"2025-11-17T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-11-18T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-11-19T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-11-20T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-11-21T00:00:00Z","count":4,"uniques":4}]",13,1,"[{"timestamp":"2025-11-10T00:00:00Z","count":2,"uniques":1},{"timestamp":"2025-11-11T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-11-14T00:00:00Z","count":9,"uniques":1},{"timestamp":"2025-11-17T00:00:00Z","count":1,"uniques":1}]"
2025-11-23,86,57,"[{"timestamp":"2025-11-09T00:00:00Z","count":6,"uniques":3},{"timestamp":"2025-11-10T00:00:00Z","count":11,"uniques":8},{"timestamp":"2025-11-11T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-11-12T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-11-13T00:00:00Z","count":6,"uniques":6},{"timestamp":"2025-11-14T00:00:00Z","count":14,"uniques":13},{"timestamp":"2025-11-15T00:00:00Z","count":6,"uniques":6},{"timestamp":"2025-11-16T00:00:00Z","count":6,"uniques":6},{"timestamp":"2025-11-17T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-11-18T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-11-19T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-11-20T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-11-21T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-11-22T00:00:00Z","count":6,"uniques":6}]",13,1,"[{"timestamp":"2025-11-10T00:00:00Z","count":2,"uniques":1},{"timestamp":"2025-11-11T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-11-14T00:00:00Z","count":9,"uniques":1},{"timestamp":"2025-11-17T00:00:00Z","count":1,"uniques":1}]"
2025-11-24,80,54,"[{"timestamp":"2025-11-10T00:00:00Z","count":6,"uniques":3},{"timestamp":"2025-11-11T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-11-12T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-11-13T00:00:00Z","count":6,"uniques":6},{"timestamp":"2025-11-14T00:00:00Z","count":14,"uniques":13},{"timestamp":"2025-11-15T00:00:00Z","count":6,"uniques":6},{"timestamp":"2025-11-16T00:00:00Z","count":6,"uniques":6},{"timestamp":"2025-11-17T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-11-18T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-11-19T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-11-20T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-11-21T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-11-22T00:00:00Z","count":6,"uniques":6},{"timestamp":"2025-11-23T00:00:00Z","count":5,"uniques":5}]",13,1,"[{"timestamp":"2025-11-10T00:00:00Z","count":2,"uniques":1},{"timestamp":"2025-11-11T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-11-14T00:00:00Z","count":9,"uniques":1},{"timestamp":"2025-11-17T00:00:00Z","count":1,"uniques":1}]"
2025-11-25,74,52,"[{"timestamp":"2025-11-11T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-11-12T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-11-13T00:00:00Z","count":6,"uniques":6},{"timestamp":"2025-11-14T00:00:00Z","count":14,"uniques":13},{"timestamp":"2025-11-15T00:00:00Z","count":6,"uniques":6},{"timestamp":"2025-11-16T00:00:00Z","count":6,"uniques":6},{"timestamp":"2025-11-17T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-11-18T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-11-19T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-11-20T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-11-21T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-11-22T00:00:00Z","count":6,"uniques":6},{"timestamp":"2025-11-23T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-11-24T00:00:00Z","count":4,"uniques":4}]",11,1,"[{"timestamp":"2025-11-11T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-11-14T00:00:00Z","count":9,"uniques":1},{"timestamp":"2025-11-17T00:00:00Z","count":1,"uniques":1}]"
2025-11-26,75,53,"[{"timestamp":"2025-11-12T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-11-13T00:00:00Z","count":6,"uniques":6},{"timestamp":"2025-11-14T00:00:00Z","count":14,"uniques":13},{"timestamp":"2025-11-15T00:00:00Z","count":6,"uniques":6},{"timestamp":"2025-11-16T00:00:00Z","count":6,"uniques":6},{"timestamp":"2025-11-17T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-11-18T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-11-19T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-11-20T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-11-21T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-11-22T00:00:00Z","count":6,"uniques":6},{"timestamp":"2025-11-23T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-11-24T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-11-25T00:00:00Z","count":6,"uniques":6}]",11,1,"[{"timestamp":"2025-11-14T00:00:00Z","count":9,"uniques":1},{"timestamp":"2025-11-17T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-11-25T00:00:00Z","count":1,"uniques":1}]"
2025-11-27,78,55,"[{"timestamp":"2025-11-13T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-11-14T00:00:00Z","count":14,"uniques":13},{"timestamp":"2025-11-15T00:00:00Z","count":6,"uniques":6},{"timestamp":"2025-11-16T00:00:00Z","count":6,"uniques":6},{"timestamp":"2025-11-17T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-11-18T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-11-19T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-11-20T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-11-21T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-11-22T00:00:00Z","count":6,"uniques":6},{"timestamp":"2025-11-23T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-11-24T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-11-25T00:00:00Z","count":6,"uniques":6},{"timestamp":"2025-11-26T00:00:00Z","count":9,"uniques":8}]",11,1,"[{"timestamp":"2025-11-14T00:00:00Z","count":9,"uniques":1},{"timestamp":"2025-11-17T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-11-25T00:00:00Z","count":1,"uniques":1}]"
2025-11-28,75,54,"[{"timestamp":"2025-11-14T00:00:00Z","count":9,"uniques":8},{"timestamp":"2025-11-15T00:00:00Z","count":6,"uniques":6},{"timestamp":"2025-11-16T00:00:00Z","count":6,"uniques":6},{"timestamp":"2025-11-17T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-11-18T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-11-19T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-11-20T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-11-21T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-11-22T00:00:00Z","count":6,"uniques":6},{"timestamp":"2025-11-23T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-11-24T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-11-25T00:00:00Z","count":6,"uniques":6},{"timestamp":"2025-11-26T00:00:00Z","count":9,"uniques":8},{"timestamp":"2025-11-27T00:00:00Z","count":3,"uniques":3}]",11,1,"[{"timestamp":"2025-11-14T00:00:00Z","count":9,"uniques":1},{"timestamp":"2025-11-17T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-11-25T00:00:00Z","count":1,"uniques":1}]"
2025-11-29,66,48,"[{"timestamp":"2025-11-15T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-11-16T00:00:00Z","count":6,"uniques":6},{"timestamp":"2025-11-17T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-11-18T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-11-19T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-11-20T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-11-21T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-11-22T00:00:00Z","count":6,"uniques":6},{"timestamp":"2025-11-23T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-11-24T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-11-25T00:00:00Z","count":6,"uniques":6},{"timestamp":"2025-11-26T00:00:00Z","count":9,"uniques":8},{"timestamp":"2025-11-27T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-11-28T00:00:00Z","count":4,"uniques":4}]",2,1,"[{"timestamp":"2025-11-17T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-11-25T00:00:00Z","count":1,"uniques":1}]"
2025-11-30,65,48,"[{"timestamp":"2025-11-16T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-11-17T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-11-18T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-11-19T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-11-20T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-11-21T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-11-22T00:00:00Z","count":6,"uniques":6},{"timestamp":"2025-11-23T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-11-24T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-11-25T00:00:00Z","count":6,"uniques":6},{"timestamp":"2025-11-26T00:00:00Z","count":9,"uniques":8},{"timestamp":"2025-11-27T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-11-28T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-11-29T00:00:00Z","count":5,"uniques":5}]",3,1,"[{"timestamp":"2025-11-17T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-11-25T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-11-29T00:00:00Z","count":1,"uniques":1}]"
2025-12-01,61,46,"[{"timestamp":"2025-11-18T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-11-19T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-11-20T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-11-21T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-11-22T00:00:00Z","count":6,"uniques":6},{"timestamp":"2025-11-23T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-11-24T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-11-25T00:00:00Z","count":6,"uniques":6},{"timestamp":"2025-11-26T00:00:00Z","count":9,"uniques":8},{"timestamp":"2025-11-27T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-11-28T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-11-29T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-11-30T00:00:00Z","count":3,"uniques":3}]",3,1,"[{"timestamp":"2025-11-17T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-11-25T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-11-29T00:00:00Z","count":1,"uniques":1}]"
2025-12-02,83,57,"[{"timestamp":"2025-11-19T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-11-20T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-11-21T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-11-22T00:00:00Z","count":6,"uniques":6},{"timestamp":"2025-11-23T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-11-24T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-11-25T00:00:00Z","count":6,"uniques":6},{"timestamp":"2025-11-26T00:00:00Z","count":9,"uniques":8},{"timestamp":"2025-11-27T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-11-28T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-11-29T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-11-30T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-12-01T00:00:00Z","count":24,"uniques":14},{"timestamp":"2025-12-02T00:00:00Z","count":2,"uniques":1}]",2,1,"[{"timestamp":"2025-11-25T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-11-29T00:00:00Z","count":1,"uniques":1}]"
